suite_name,target_col,test_seed,n_train,descriptor_family,model_name,method_label,rmse_mean,rmse_ci_low,rmse_ci_high,rmse_std,mae_mean,mae_ci_low,mae_ci_high,r2_mean,r2_ci_low,r2_ci_high,spearman_mean,spearman_ci_low,spearman_ci_high
primary,uptake(mmol/g) methane at 5.8 bar,17,2000,enriched_interpretable,mlp,enriched_interpretable | mlp,0.9034866078000936,0.8907025727599497,0.9162706428402375,0.014584679273725011,0.674439955473542,0.6627007128725813,0.6861791980745027,0.6004351620895634,0.5890725312572592,0.6117977929218675,0.7859939089531138,0.7770084785810424,0.7949793393251853
primary,uptake(mmol/g) methane at 5.8 bar,17,5000,enriched_interpretable,mlp,enriched_interpretable | mlp,0.8704396847780933,0.8608823230101152,0.8799970465460714,0.010903525815692068,0.6465263987094624,0.6400620887092955,0.6529907087096293,0.6291611922652036,0.6210380737360534,0.6372843107943539,0.80287449697895,0.7979937795253371,0.8077552144325628
primary,uptake(mmol/g) methane at 5.8 bar,17,10000,enriched_interpretable,mlp,enriched_interpretable | mlp,0.8496317587923616,0.8431431999107116,0.8561203176740116,0.007402478946622211,0.6288700495555635,0.6233838330191281,0.6343562660919988,0.6467020277405963,0.641306612371202,0.6520974431099905,0.8131010027247434,0.8102917418218847,0.8159102636276021
primary,uptake(mmol/g) methane at 5.8 bar,17,20000,enriched_interpretable,mlp,enriched_interpretable | mlp,0.8199131063305571,0.814837047911562,0.8249891647495523,0.005791026368690404,0.6060770714023281,0.6026329934268196,0.6095211493778366,0.6709921306428734,0.6669165015567591,0.6750677597289878,0.8262629811085155,0.8241751935662697,0.8283507686507613
primary,uptake(mmol/g) methane at 5.8 bar,17,40000,enriched_interpretable,mlp,enriched_interpretable | mlp,0.7979498086957062,0.7921693162375066,0.8037303011539058,0.006594680653040405,0.5889791592782891,0.5845129139494553,0.593445404607123,0.6883779525943181,0.6838709740107505,0.6928849311778857,0.8358732533826897,0.8334186946751679,0.8383278120902115
primary,uptake(mmol/g) methane at 5.8 bar,17,210995,enriched_interpretable,mlp,enriched_interpretable | mlp,0.7566608596803628,0.7529980131944637,0.7603237061662619,0.004178762108988023,0.5552121298541806,0.5525631103237828,0.5578611493845783,0.7198010960335808,0.717087983843286,0.7225142082238756,0.8529197036727624,0.8513056469263219,0.8545337604192028
primary,uptake(mmol/g) methane at 5.8 bar,17,500,enriched_interpretable,rf,enriched_interpretable | rf,0.9679273341461385,0.9545390848786843,0.9813155834135927,0.015273997684560935,0.7327805207277799,0.7210720215611535,0.7444890198944063,0.5414092267922187,0.5286512064924883,0.5541672470919491,0.7452201575429427,0.736573039432359,0.7538672756535264
primary,uptake(mmol/g) methane at 5.8 bar,17,1000,enriched_interpretable,rf,enriched_interpretable | rf,0.9307114715787025,0.924045185639936,0.937377757517469,0.00760523903904743,0.7005595847629372,0.6938410322937668,0.7072781372321076,0.5760578198563187,0.5699711281357871,0.5821445115768502,0.7669471336535141,0.7636395642134166,0.7702547030936115
primary,uptake(mmol/g) methane at 5.8 bar,17,2000,enriched_interpretable,rf,enriched_interpretable | rf,0.8892880910361715,0.8842941786743063,0.8942820033980367,0.005697309956534234,0.6644500906354585,0.6598059609303091,0.6690942203406078,0.612962977751163,0.608615326152596,0.6173106293497301,0.7888846269057955,0.7870825874929083,0.7906866663186828
primary,uptake(mmol/g) methane at 5.8 bar,17,5000,enriched_interpretable,rf,enriched_interpretable | rf,0.8398456865322894,0.837200212998731,0.8424911600658478,0.003018091149853646,0.6240431529981365,0.6210365932807914,0.6270497127154816,0.654811136923492,0.652639082137823,0.6569831917091611,0.8133249344789263,0.8118395521883331,0.8148103167695194
primary,uptake(mmol/g) methane at 5.8 bar,17,10000,enriched_interpretable,rf,enriched_interpretable | rf,0.8112101702668632,0.808090181565086,0.8143301589686402,0.003559442258267848,0.5984511807798981,0.5954402082122039,0.6014621533475923,0.6779474372228049,0.6754698079884572,0.6804250664571526,0.8273158630333695,0.8255765837003025,0.8290551423664364
primary,uptake(mmol/g) methane at 5.8 bar,17,20000,enriched_interpretable,rf,enriched_interpretable | rf,0.7808922921088992,0.7783613784811183,0.7834232057366801,0.0028873953657647024,0.5739331231312396,0.5727691447509168,0.5750971015115623,0.7015714842361683,0.6996362820596246,0.7035066864127121,0.840892692624851,0.839828691280035,0.841956693969667
primary,uptake(mmol/g) methane at 5.8 bar,17,40000,enriched_interpretable,rf,enriched_interpretable | rf,0.7572744743362894,0.7560109590108316,0.7585379896617471,0.0014414827338450344,0.553817025929245,0.552596621006482,0.555037430852008,0.7193524909261573,0.718417014758416,0.7202879670938985,0.8510109008980187,0.8504226726270318,0.8515991291690056
primary,uptake(mmol/g) methane at 5.8 bar,17,210995,enriched_interpretable,rf,enriched_interpretable | rf,0.7190088268247332,0.7187474602607389,0.7192701933887276,0.000298180308233059,0.5185789320045606,0.518301728620211,0.5188561353889103,0.7469992547883019,0.7468153190015874,0.7471831905750164,0.866834301153532,0.8667257381648925,0.8669428641421715
primary,uptake(mmol/g) methane at 5.8 bar,17,500,enriched_interpretable,ridge,enriched_interpretable | ridge,1.0471349500347544,1.0220381228431326,1.0722317772263763,0.02863174062246524,0.7941192869053526,0.7835333587045525,0.8047052151061527,0.46306924001915084,0.43695947803413554,0.48917900200416614,0.7112414947736564,0.7046440654519273,0.7178389240953855
primary,uptake(mmol/g) methane at 5.8 bar,17,1000,enriched_interpretable,ridge,enriched_interpretable | ridge,1.0227537722643216,1.0175519135393536,1.0279556309892897,0.005934545774683118,0.7797693413269657,0.7764988115447748,0.7830398711091566,0.4880740152284563,0.48286243203119056,0.493285598425722,0.7175930287630197,0.7131454363125026,0.7220406212135367
primary,uptake(mmol/g) methane at 5.8 bar,17,2000,enriched_interpretable,ridge,enriched_interpretable | ridge,1.0157011760019734,1.0132849745800208,1.018117377423926,0.0027565258300090924,0.7757459399655549,0.7749226027474102,0.7765692771836995,0.49512046610775756,0.4927180162428326,0.4975229159726825,0.7217396535369198,0.7195338043977562,0.7239455026760835
primary,uptake(mmol/g) methane at 5.8 bar,17,5000,enriched_interpretable,ridge,enriched_interpretable | ridge,1.011493312084972,1.0111958943984043,1.0117907297715398,0.0003393092677940188,0.7721700660258259,0.7712789710840577,0.7730611609675941,0.49929795293974194,0.49900349682899114,0.49959240905049274,0.7234055222879038,0.7227137522484358,0.7240972923273717
primary,uptake(mmol/g) methane at 5.8 bar,17,10000,enriched_interpretable,ridge,enriched_interpretable | ridge,1.010749819570337,1.0104496149066988,1.0110500242339753,0.00034248879339663914,0.7716113985543418,0.7706134268061203,0.7726093703025633,0.5000337579916005,0.4997367605964384,0.5003307553867627,0.7240517678195054,0.7238846647989439,0.724218870840067
primary,uptake(mmol/g) methane at 5.8 bar,17,20000,enriched_interpretable,ridge,enriched_interpretable | ridge,1.0103844065808953,1.0097837820184283,1.0109850311433624,0.0006852231380778127,0.7712348157430273,0.7704746392434724,0.7719949922425823,0.5003950569439327,0.4998008070969315,0.5009893067909339,0.7242901208627448,0.7238360839815406,0.724744157743949
primary,uptake(mmol/g) methane at 5.8 bar,17,40000,enriched_interpretable,ridge,enriched_interpretable | ridge,1.0102667302073303,1.0098195426147425,1.010713917799918,0.0005101744161839351,0.7712424395154861,0.7707730725693088,0.7717118064616634,0.5005115069602825,0.5000692931417413,0.5009537207788236,0.7241393857303797,0.7237794370611171,0.7244993343996423
primary,uptake(mmol/g) methane at 5.8 bar,17,210995,enriched_interpretable,ridge,enriched_interpretable | ridge,1.0097636308450586,1.0097636308450586,1.0097636308450586,0.0,0.7706639583277255,0.7706639583277255,0.7706639583277255,0.5010089621120354,0.5010089621120354,0.5010089621120354,0.7244605964082389,0.7244605964082389,0.7244605964082389
primary,uptake(mmol/g) methane at 5.8 bar,17,500,geometry_only,hgb,geometry_only | hgb,1.0214622375010776,1.0066730270035045,1.0362514479986507,0.016872285717411638,0.7683015745026435,0.7572878600160138,0.7793152889892732,0.4892684213451834,0.4744597155879998,0.504077127102367,0.7278898074637403,0.7177205040502,0.7380591108772806
primary,uptake(mmol/g) methane at 5.8 bar,17,1000,geometry_only,hgb,geometry_only | hgb,0.9679327199318243,0.9627561420485045,0.9731092978151441,0.005905704100982251,0.7245384503628773,0.720827398366198,0.7282495023595567,0.5414818069464907,0.5365834052157429,0.5463802086772386,0.7527291351427019,0.7509713261394529,0.7544869441459509
primary,uptake(mmol/g) methane at 5.8 bar,17,2000,geometry_only,hgb,geometry_only | hgb,0.9188779120989186,0.9159894039117182,0.9217664202861189,0.0032953574796656714,0.6860725993538969,0.6838002070779114,0.6883449916298823,0.5867875583958642,0.5841923944242107,0.5893827223675177,0.7768553633402913,0.7756464278090477,0.7780642988715348
primary,uptake(mmol/g) methane at 5.8 bar,17,5000,geometry_only,hgb,geometry_only | hgb,0.8743347642023516,0.8698504753099757,0.8788190530947274,0.005115905507193688,0.6497440490891656,0.6463691163976175,0.6531189817807137,0.6258715930543325,0.6220308605871431,0.6297123255215219,0.7969445610914567,0.7945868492626137,0.7993022729202998
primary,uptake(mmol/g) methane at 5.8 bar,17,10000,geometry_only,hgb,geometry_only | hgb,0.8509547986240037,0.8497046949340278,0.8522049023139796,0.0014261820559742097,0.6323065408703008,0.631542124247178,0.6330709574934236,0.6456215894611264,0.6445802799125779,0.6466628990096748,0.8081544200131517,0.8072423262707613,0.8090665137555422
primary,uptake(mmol/g) methane at 5.8 bar,17,20000,geometry_only,hgb,geometry_only | hgb,0.8393110590735272,0.8385358868655205,0.8400862312815339,0.0008843559955978195,0.6247127974712726,0.6235046729235086,0.6259209220190366,0.655253731940279,0.6546171069362553,0.6558903569443028,0.81361844646926,0.8133457553844202,0.8138911375540997
primary,uptake(mmol/g) methane at 5.8 bar,17,40000,geometry_only,hgb,geometry_only | hgb,0.8303092365150816,0.8288095923612507,0.8318088806689125,0.0017108705459315831,0.6179649038541484,0.6170572798515344,0.6188725278567624,0.6626082102582551,0.6613898525354386,0.6638265679810716,0.8177418059980365,0.8169492821663523,0.8185343298297206
primary,uptake(mmol/g) methane at 5.8 bar,17,210995,geometry_only,hgb,geometry_only | hgb,0.8221860659345286,0.8217715699272684,0.8226005619417888,0.0004728781880796201,0.6118407066251363,0.6117056991907142,0.6119757140595585,0.6691785688170143,0.66884497152542,0.6695121661086086,0.8216760121640169,0.8215107241858438,0.8218413001421899
primary,uptake(mmol/g) methane at 5.8 bar,17,500,geometry_only,mlp,geometry_only | mlp,1.0306740841943014,1.0108772991201205,1.0504708692684823,0.022585182225419286,0.7785712176750955,0.7673302198044918,0.7898122155456992,0.47992879516914205,0.4598701001051786,0.4999874902331055,0.7111660074679659,0.7010211992238897,0.721310815712042
primary,uptake(mmol/g) methane at 5.8 bar,17,1000,geometry_only,mlp,geometry_only | mlp,0.9761210000073893,0.9472662174762625,1.0049757825385162,0.03291900776304752,0.7350194948369866,0.7105009350655401,0.759538054608433,0.5332808960627393,0.505721213420151,0.5608405787053277,0.743637922994399,0.7259177389120436,0.7613581070767544
primary,uptake(mmol/g) methane at 5.8 bar,17,2000,geometry_only,mlp,geometry_only | mlp,0.9228514277874558,0.9065040747544983,0.9391987808204132,0.01864989420095925,0.6927672904334177,0.6792436139197471,0.7062909669470883,0.5830742254342591,0.5682182777056461,0.5979301731628721,0.7736795561765512,0.7650183784235816,0.7823407339295207
primary,uptake(mmol/g) methane at 5.8 bar,17,5000,geometry_only,mlp,geometry_only | mlp,0.8884952907521413,0.8812828643989076,0.895707717105375,0.008228303881908941,0.6639849025787083,0.6580445802167205,0.6699252249406962,0.6136389354286814,0.6073424122774966,0.6199354585798662,0.7922717665589589,0.7883106511167045,0.7962328820012133
primary,uptake(mmol/g) methane at 5.8 bar,17,10000,geometry_only,mlp,geometry_only | mlp,0.8714800852360192,0.8679977509075514,0.874962419564487,0.003972824632058735,0.6492425512413842,0.6461864156760404,0.652298686806728,0.6283146434131167,0.6253361341788211,0.6312931526474124,0.8018797464097378,0.7999971989322235,0.8037622938872521
primary,uptake(mmol/g) methane at 5.8 bar,17,20000,geometry_only,mlp,geometry_only | mlp,0.8493692561440229,0.8457232747072393,0.8530152375808066,0.00415952160068907,0.6312642986958682,0.6285525118038086,0.6339760855879278,0.6469349707049055,0.6439031064968452,0.6499668349129657,0.8117811341564339,0.8100332315983488,0.813529036714519
primary,uptake(mmol/g) methane at 5.8 bar,17,40000,geometry_only,mlp,geometry_only | mlp,0.8404822980421642,0.8339513976817148,0.8470131984026137,0.0074507842654300506,0.6234064416914068,0.6185596573653407,0.6282532260174729,0.6542694625453711,0.6488907458550761,0.6596481792356661,0.8156932789207382,0.8129972120700161,0.8183893457714603
primary,uptake(mmol/g) methane at 5.8 bar,17,210995,geometry_only,mlp,geometry_only | mlp,0.7961307367816559,0.7925386863818302,0.7997227871814816,0.004097994322763043,0.5840039383436173,0.5819552117691336,0.586052664918101,0.6898075058499149,0.6870024734285745,0.6926125382712554,0.8355889829152229,0.8341921817746679,0.8369857840557778
primary,uptake(mmol/g) methane at 5.8 bar,17,500,geometry_only,rf,geometry_only | rf,0.9863583447601794,0.9809267253245991,0.9917899641957596,0.006196668513197175,0.7431684630245377,0.7384050188815915,0.7479319071674838,0.5238580399709245,0.5186153738664885,0.5291007060753605,0.7348334171617054,0.7306767083289243,0.7389901259944864
primary,uptake(mmol/g) methane at 5.8 bar,17,1000,geometry_only,rf,geometry_only | rf,0.9477450165984562,0.9452502542158288,0.9502397789810837,0.0028461521812573488,0.7105038071429817,0.7090537330141681,0.7119538812717953,0.560418457098238,0.558100108273306,0.56273680592317,0.7567245490616841,0.754816420046625,0.7586326780767432
primary,uptake(mmol/g) methane at 5.8 bar,17,2000,geometry_only,rf,geometry_only | rf,0.9102849901380647,0.9065504742215903,0.9140195060545392,0.004260526251169253,0.678890883309401,0.6761342053020848,0.6816475613167171,0.5944768320524447,0.5911581057667513,0.5977955583381381,0.7773546392152919,0.7755260232139245,0.7791832552166593
primary,uptake(mmol/g) methane at 5.8 bar,17,5000,geometry_only,rf,geometry_only | rf,0.8703067781999255,0.866085744260799,0.8745278121390521,0.004815570828173844,0.6440093506997989,0.6413954918414468,0.646623209558151,0.6293118818601476,0.6257119040110536,0.6329118597092417,0.798393205661081,0.7961532821798675,0.8006331291422945
primary,uptake(mmol/g) methane at 5.8 bar,17,10000,geometry_only,rf,geometry_only | rf,0.8450082595933331,0.8437620005125612,0.8462545186741051,0.0014217959296849276,0.6219860832756504,0.6208537860997783,0.6231183804515226,0.6505571261986949,0.6495266060790649,0.6515876463183249,0.8109588305634883,0.810235714166846,0.8116819469601305
primary,uptake(mmol/g) methane at 5.8 bar,17,20000,geometry_only,rf,geometry_only | rf,0.8201910884191259,0.8187965714717403,0.8215856053665115,0.0015909360663927034,0.6013693965233955,0.6004786072680557,0.6022601857787353,0.6707811478204722,0.6696614549826637,0.6719008406582806,0.8229238869976644,0.8222287574475085,0.8236190165478203
primary,uptake(mmol/g) methane at 5.8 bar,17,40000,geometry_only,rf,geometry_only | rf,0.8014571674580209,0.8008743221180548,0.802040012797987,0.0006649396941495377,0.5843066182643813,0.5836429401922641,0.5849702963364986,0.6856494893632098,0.6851921376123883,0.6861068411140313,0.831751520515178,0.831290488994154,0.8322125520362019
primary,uptake(mmol/g) methane at 5.8 bar,17,210995,geometry_only,rf,geometry_only | rf,0.7644327234167266,0.7641142108748369,0.7647512359586164,0.00036337535477127354,0.5504382836144804,0.5502944739227447,0.5505820933062162,0.714022467362665,0.7137841291142188,0.714260805611111,0.8492056506600114,0.8490738031484579,0.8493374981715649
primary,uptake(mmol/g) methane at 5.8 bar,17,500,geometry_only,ridge,geometry_only | ridge,1.0901618256042098,1.0839066716577952,1.0964169795506244,0.0071361986907701154,0.8297418011377573,0.8232265734108964,0.8362570288646182,0.4183655463407406,0.4116683959583598,0.42506269672312136,0.6788248088604022,0.6749499160626664,0.682699701658138
primary,uptake(mmol/g) methane at 5.8 bar,17,1000,geometry_only,ridge,geometry_only | ridge,1.0831862553267981,1.081636869129656,1.0847356415239402,0.0017676188062294076,0.8239335993475038,0.8205539909714401,0.8273132077235674,0.4258035501264622,0.42416140941753216,0.42744569083539224,0.6812532746262687,0.6804195136589343,0.6820870355936032
primary,uptake(mmol/g) methane at 5.8 bar,17,2000,geometry_only,ridge,geometry_only | ridge,1.0815418947498978,1.0807332781972527,1.082350511302543,0.0009225110099214107,0.8223751900707622,0.8210584517709526,0.8236919283705718,0.42754646253510453,0.4266908710591221,0.42840205401108694,0.6817718387289731,0.6809402351852772,0.6826034422726689
primary,uptake(mmol/g) methane at 5.8 bar,17,5000,geometry_only,ridge,geometry_only | ridge,1.0796957149481223,1.0791474081770214,1.0802440217192233,0.0006255363330128391,0.8204939866996028,0.8193788066642107,0.821609166734995,0.4294993168157271,0.42891971983106514,0.4300789138003891,0.6825897050487477,0.682254707884447,0.6829247022130485
primary,uptake(mmol/g) methane at 5.8 bar,17,10000,geometry_only,ridge,geometry_only | ridge,1.079261240078166,1.0791324147655128,1.0793900653908193,0.0001469704879159009,0.8200188730705724,0.8188282353528741,0.8212095107882708,0.42995851361685516,0.4298224274616856,0.43009459977202474,0.6829103006449481,0.6828560070077327,0.6829645942821634
primary,uptake(mmol/g) methane at 5.8 bar,17,20000,geometry_only,ridge,geometry_only | ridge,1.0791403051475132,1.0789891951267214,1.079291415168305,0.00017239401967964618,0.8206848858814728,0.819418592044029,0.8219511797189166,0.43008625349352,0.42992664090304883,0.4302458660839911,0.68293832533455,0.682751631495,0.6831250191741001
primary,uptake(mmol/g) methane at 5.8 bar,17,40000,geometry_only,ridge,geometry_only | ridge,1.0789224244585658,1.078870918648047,1.0789739302690846,5.8760455896079554e-05,0.8201769684285443,0.819498170692613,0.8208557661644755,0.4303163740997123,0.43026198154556267,0.4303707666538619,0.6829952026744216,0.6828695836548904,0.6831208216939528
primary,uptake(mmol/g) methane at 5.8 bar,17,210995,geometry_only,ridge,geometry_only | ridge,1.078844108865725,1.078844108865725,1.078844108865725,0.0,0.8197612143039695,0.8197612143039695,0.8197612143039695,0.4303990755429058,0.4303990755429058,0.4303990755429058,0.6829768068585598,0.6829768068585598,0.6829768068585598
primary,uptake(mmol/g) methane at 5.8 bar,17,500,geometry_plus_topology,hgb,geometry_plus_topology | hgb,0.9189552814359147,0.9097193972499562,0.9281911656218731,0.010536767791897194,0.6950835085519833,0.6866379235612242,0.7035290935427424,0.5866787560889607,0.5784000840216577,0.5949574281562637,0.7760159027354503,0.7699946908243912,0.7820371146465094
primary,uptake(mmol/g) methane at 5.8 bar,17,1000,geometry_plus_topology,hgb,geometry_plus_topology | hgb,0.8636694490900252,0.856761943429894,0.8705769547501564,0.007880434801539755,0.649652645413552,0.6437722311250851,0.655533059702019,0.6349289995861929,0.6290844034571542,0.6407735957152315,0.8020032084107094,0.7984652970271618,0.8055411197942569
primary,uptake(mmol/g) methane at 5.8 bar,17,2000,geometry_plus_topology,hgb,geometry_plus_topology | hgb,0.809643886139666,0.804905540114762,0.81438223216457,0.005405746843163905,0.6060163566814778,0.6030074600965183,0.6090252532664373,0.6791833748188972,0.675426706829189,0.6829400428086054,0.8273940489341631,0.8262045049141881,0.8285835929541382
primary,uptake(mmol/g) methane at 5.8 bar,17,5000,geometry_plus_topology,hgb,geometry_plus_topology | hgb,0.7620268970542623,0.7590538648513818,0.7649999292571428,0.0033917867882330504,0.5680024701091415,0.5668534550097923,0.5691514852084907,0.7158152418807597,0.7135975152716145,0.7180329684899049,0.8473186952103979,0.8464644225585135,0.8481729678622824
primary,uptake(mmol/g) methane at 5.8 bar,17,10000,geometry_plus_topology,hgb,geometry_plus_topology | hgb,0.7359635509153714,0.7345850883997072,0.7373420134310356,0.001572620351765541,0.5490894125205121,0.5476646260469935,0.5505141989940308,0.7349257780362214,0.7339322370866388,0.735919318985804,0.8579024136805391,0.8574017499725863,0.8584030773884919
primary,uptake(mmol/g) methane at 5.8 bar,17,20000,geometry_plus_topology,hgb,geometry_plus_topology | hgb,0.7196061707063819,0.7181641617518969,0.7210481796608669,0.001645117370608054,0.5374114567912621,0.5364748189243971,0.5383480946581272,0.7465776754949296,0.745561749469838,0.7475936015200212,0.8639261198364068,0.8633829423408638,0.8644692973319498
primary,uptake(mmol/g) methane at 5.8 bar,17,40000,geometry_plus_topology,hgb,geometry_plus_topology | hgb,0.7092547587397959,0.7084263908054553,0.7100831266741365,0.0009450443936564364,0.5303978777355672,0.5295128995910121,0.5312828558801224,0.7538167899534647,0.7532421473135384,0.7543914325933909,0.8680338397175186,0.8676317761393806,0.8684359032956566
primary,uptake(mmol/g) methane at 5.8 bar,17,210995,geometry_plus_topology,hgb,geometry_plus_topology | hgb,0.6990462972519527,0.6982571155628615,0.6998354789410438,0.0009003387262274446,0.5230273938889534,0.5225150738914144,0.5235397138864923,0.7608525511431099,0.7603126539078641,0.7613924483783557,0.8718456962755639,0.8715838165761772,0.8721075759749505
primary,uptake(mmol/g) methane at 5.8 bar,17,500,geometry_plus_topology,mlp,geometry_plus_topology | mlp,0.952379678329614,0.8907654788543355,1.0139938778048925,0.07029262163569101,0.7057508180999988,0.6829458844579703,0.7285557517420274,0.5541773916235033,0.49451457409451194,0.6138402091524947,0.7652580135909608,0.7496746839010223,0.7808413432808993
primary,uptake(mmol/g) methane at 5.8 bar,17,1000,geometry_plus_topology,mlp,geometry_plus_topology | mlp,0.9018232226760707,0.8121981519415973,0.9914482934105442,0.10224885237270902,0.6798294942499075,0.609889749936359,0.7497692385634559,0.5978948633977152,0.5136373308388522,0.6821523959565783,0.7825487837794844,0.7323851412401113,0.8327124263188576
primary,uptake(mmol/g) methane at 5.8 bar,17,2000,geometry_plus_topology,mlp,geometry_plus_topology | mlp,0.8013025884565312,0.7916470109998053,0.8109581659132572,0.011015575283292688,0.5988719636149015,0.5903152037018616,0.6074287235279413,0.6857234028038256,0.678137370319557,0.6933094352880942,0.8344956817488647,0.8295007431477438,0.8394906203499856
primary,uptake(mmol/g) methane at 5.8 bar,17,5000,geometry_plus_topology,mlp,geometry_plus_topology | mlp,0.7741318865212232,0.7706497021556,0.7776140708868464,0.003972653546796148,0.5762516861309368,0.5730934097558653,0.5794099625060083,0.7067133066654081,0.7040727842651261,0.7093538290656901,0.8468136941011238,0.8456531265496902,0.8479742616525575
primary,uptake(mmol/g) methane at 5.8 bar,17,10000,geometry_plus_topology,mlp,geometry_plus_topology | mlp,0.7548003979528913,0.7540999714537235,0.7555008244520591,0.0007990822782558052,0.5595020887594622,0.558653781809888,0.5603503957090363,0.7211838493542947,0.7206663662879185,0.7217013324206709,0.854783749747918,0.8539608295119602,0.8556066699838759
primary,uptake(mmol/g) methane at 5.8 bar,17,20000,geometry_plus_topology,mlp,geometry_plus_topology | mlp,0.726414367907465,0.7211822745642864,0.7316464612506437,0.005969038969373312,0.5362189307299361,0.5313265531742466,0.5411113082856256,0.7417468624590656,0.7380168611645505,0.7454768637535808,0.8653043827945073,0.8637676468374859,0.8668411187515287
primary,uptake(mmol/g) methane at 5.8 bar,17,40000,geometry_plus_topology,mlp,geometry_plus_topology | mlp,0.7037979489958877,0.6959479540403464,0.7116479439514289,0.008955674665112606,0.5180199785883554,0.5112383147104814,0.5248016424662293,0.7575592920144356,0.7521344741508259,0.7629841098780453,0.873079493195533,0.8707294826996109,0.8754295036914551
primary,uptake(mmol/g) methane at 5.8 bar,17,210995,geometry_plus_topology,mlp,geometry_plus_topology | mlp,0.6586026364472932,0.6514280880807825,0.665777184813804,0.008185090742539872,0.48187899203621054,0.47620156862940977,0.4875564154430113,0.7876980974677736,0.7830395106718985,0.7923566842636488,0.8887207782654316,0.8861464091494046,0.8912951473814587
primary,uptake(mmol/g) methane at 5.8 bar,17,500,geometry_plus_topology,rf,geometry_plus_topology | rf,0.8993411955714137,0.8919530141654602,0.9067293769773671,0.008428814211128477,0.6812832867930145,0.6736396589146824,0.6889269146713467,0.604148050210417,0.5976405826747972,0.6106555177460367,0.780537165294087,0.7752924667815976,0.7857818638065764
